"time","HR","FP1AlphaMean","FP1BetaMean","FP1ThetaMean","FP1DeltaMean","FP2AlphaMean","FP2BetaMean","FP2ThetaMean","FP2DeltaMean","F7AlphaMean","F7BetaMean","F7ThetaMean","F7DeltaMean","F3AlphaMean","F3BetaMean","F3ThetaMean","F3DeltaMean","FzAlphaMean","FzBetaMean","FzThetaMean","FzDeltaMean","F4AlphaMean","F4BetaMean","F4ThetaMean","F4DeltaMean","F8AlphaMean","F8BetaMean","F8ThetaMean","F8DeltaMean","T3AlphaMean","T3BetaMean","T3ThetaMean","T3DeltaMean","C3AlphaMean","C3BetaMean","C3ThetaMean","C3DeltaMean","CzAlphaMean","CzBetaMean","CzThetaMean","CzDeltaMean","C4AlphaMean","C4BetaMean","C4ThetaMean","C4DeltaMean","T4AlphaMean","T4BetaMean","T4ThetaMean","T4DeltaMean","T5AlphaMean","T5BetaMean","T5ThetaMean","T5DeltaMean","P3AlphaMean","P3BetaMean","P3ThetaMean","P3DeltaMean","PZAlphaMean","PZBetaMean","PZThetaMean","PZDeltaMean","P4AlphaMean","P4BetaMean","P4ThetaMean","P4DeltaMean","T6AlphaMean","T6BetaMean","T6ThetaMean","T6DeltaMean","O1AlphaMean","O1BetaMean","O1ThetaMean","O1DeltaMean","O2AlphaMean","O2BetaMean","O2ThetaMean","O2DeltaMean","A1AlphaMean","A1BetaMean","A1ThetaMean","A1DeltaMean","A2AlphaMean","A2BetaMean","A2ThetaMean","A2DeltaMean","MediOrStory","SC","ST","Resp","HRV"
138,76.045,387.04633061339,90.6380308281747,192.270856891448,447.70083157293,337.398516208435,89.2678754316128,173.151818890706,324.049033858218,418.188160424838,106.524390066283,228.315046683461,302.161054781666,376.459535396231,82.578005787454,111.231224011628,210.346252885478,314.532773202863,74.2593410626159,180.615799015296,270.462951206099,322.59290916498,79.9293379136384,209.44801947812,365.758735719902,273.975054616501,99.6072014897979,213.076475500528,319.87708552306,481.853072353949,95.0515091728871,167.499607721643,251.100203626848,339.986851710177,89.3326773090847,114.417021885228,151.959136278918,199.298667208524,66.3803051336621,174.205255019488,532.126573913053,368.366101121566,96.1884907156916,152.179592191425,183.831774620112,261.141557607786,89.2711073144287,199.471081309176,296.131856305982,490.305475917364,103.923558203261,176.015069187648,318.656664300433,306.928502195499,110.827996448279,184.221958443683,272.826519306168,310.703957385968,87.8356319394872,177.639375408252,271.751122146113,576.820369945849,93.6746954925094,125.946998623516,278.958164637301,724.167657399991,108.647406379884,158.127383351679,197.58478190722,737.112829514264,155.638548051007,288.234684429794,321.547467310425,1215.01116153692,209.636224353264,233.495174367104,373.320315404011,785.819278203513,126.948171023305,266.92752142879,246.655591075623,401.705715139417,114.023239989173,295.018406190492,278.511893208346,"1",3.60357322175732,0.427083970265808,5.031,37.88530670826
139,60.005,267.803076617872,82.8460361930971,187.889147925279,177.833199628725,252.239865842215,78.4297267702092,183.431206735094,259.425048698717,328.679790101469,92.3512651681122,166.601239455708,356.663703258829,194.991564180646,66.0152681815143,162.477094500622,221.67837971906,198.028319622434,62.2793790142756,169.594326682018,239.495019614017,230.014178678141,77.8232534247174,162.714119425128,290.513459610421,226.649864724397,89.2943544013339,153.687136110573,430.044086577227,300.861390790147,86.4142031928588,163.211443333259,183.223096845542,251.970422062335,72.4030430341921,181.617378360133,238.304068674414,239.345940140322,79.7339979423422,242.079750532308,294.485319880285,198.214516686565,79.0575446532173,199.199430786899,212.993242021254,137.962244503779,70.6378191875463,184.590578891654,281.771799922224,199.148982634574,91.851613760718,158.574536709886,416.804137075765,187.218243329461,93.6482964039218,224.056158015853,148.981967849939,191.454563684234,72.1520855904124,169.415591759459,224.564159339241,251.930020036676,59.9728888385764,136.501745221876,170.653059470323,270.477273069607,74.4910710781707,246.761271803246,171.998402084699,718.147652518818,150.980853495431,310.477868442054,327.319353422603,758.951447022662,150.417398604802,212.032930821361,353.602233547876,355.384631397829,101.002757401201,254.802705635838,425.780390270374,214.689213734666,129.677989782916,254.985278060373,448.150332062871,"1",3.60257740585774,0.422917339995283,5.031,39.475134920519
140,55.657,305.954925249968,82.9733581624814,171.20789648612,286.039854425125,397.898135944642,73.4168119842143,179.78640111943,326.029005555122,302.616833626449,89.1984105115152,328.82713585842,326.371776544444,210.597332958876,81.2214186300899,146.821098129848,118.453328807615,340.355645584471,84.0880356604272,189.626991592961,269.340361778934,370.907479435706,75.61376747945,261.451072179184,357.299348035435,326.876122458245,73.3885593845506,230.520662249673,351.307116576975,234.756179804323,104.826669786561,245.958084170431,196.526399812648,228.194849265964,76.0943833341344,99.897748901584,108.96316113328,281.030931250455,86.7432099456645,159.66674101021,380.379696246813,271.781212254228,71.8225012511671,151.194075654265,366.650128383469,187.099330096721,68.5467990438253,167.510343324516,105.733869398392,504.119994651548,93.9884285946125,211.972197247814,307.238359199072,350.547997890438,82.6210953235105,228.648442662927,322.753719313051,215.72244489782,87.2089244613278,194.709850172954,207.955775625672,299.383997344744,73.8161055333059,147.769881096314,228.224976092282,267.958292052853,99.2572423508978,135.182457156692,228.750831733698,733.535352731724,150.036569987467,238.25117174895,308.776608196443,718.28414430393,166.331852384883,215.949095155285,440.273542832481,467.082615259978,161.381632588149,274.665422078271,185.408517725817,308.335115564171,128.946293733521,165.100821342378,288.58368212163,"1",3.59916317991632,0.418750709724758,5.031,39.3271490865584
141,52.608,328.051901260243,87.491921135952,200.442642704964,254.051600804292,321.823879934884,80.4996479949547,237.97472068294,273.966356843992,275.913033091193,77.4403523185316,247.346235043452,385.99984357414,263.641885795809,72.6848778477432,143.826858742,185.127645088535,299.039692606599,78.6864355949378,227.931791541089,250.124287878075,292.539097508081,78.8383442811802,272.231111342402,284.070621123797,255.135238865867,102.224384583763,245.956031779263,259.170330186776,163.109030483259,73.7572386683215,174.77915691917,192.178187401748,186.952524240923,71.3214985572882,155.944823289462,177.961986156684,292.586728035671,75.110343205228,125.723069340844,451.474795927521,222.130082273441,79.4501015292453,161.266087927077,259.000050922117,202.201309693365,94.8557755460522,150.395215836355,183.100322153774,328.163780099871,100.414427601984,195.201747516362,337.084228819136,318.95168551366,83.598986513633,199.817687924924,292.129055266314,293.539527098569,76.572066705531,112.701113196982,184.523765968073,298.578221607952,75.919022628543,108.325350969058,172.756326998521,386.219578906723,100.368818069952,210.163357535299,197.32781122297,685.320374239879,140.411385045973,158.679582831835,294.116548617099,786.197902170857,161.209007796662,216.93242329434,300.686291185726,436.732644317332,107.647878526749,155.209357567291,301.5185447771,322.160198742534,110.66774874375,184.455070704468,352.232943735046,"1",3.59617154811715,0.414584079454233,5.031,39.112643743083
142,54.470050209205,236.679502818011,84.6979060027281,147.858104581057,170.325783672936,259.399701016229,82.2386991810761,226.251629756374,186.284800838943,231.249591308303,87.655870552607,167.727306406358,195.450679661989,230.052650324336,71.4448475813223,93.4100812910185,151.781894826858,249.544047539865,77.6673177692221,116.993662764757,200.438753239497,235.670887640046,81.3502768129405,235.321403449952,224.080423073504,192.970279924532,73.2380731126766,274.662836172152,393.831074361694,137.315552591771,94.2081269001903,162.35465080134,168.919648578734,223.132947940075,61.9070961587308,154.287448700756,153.982544173732,270.757942085043,92.1128510608254,166.753949548301,294.603416831505,210.496503525386,87.1219044764449,197.85214807571,199.577090477122,162.594901433957,65.9209199564666,159.455346593635,222.542225486021,311.889777543129,104.627910906769,287.879832736351,290.181139990523,206.908669404918,92.1537246957386,181.537813500795,174.899096423858,215.527329824141,77.9203005000826,157.836574385743,196.794896972739,237.234881301947,76.0247879014017,128.117356634842,165.884652848516,301.323598394607,95.1207741703061,171.101210334871,221.959508593049,575.811350166185,122.721501531808,240.54276912054,214.546499671923,659.521744837144,145.985290255359,147.74662922069,173.964837663304,472.522098320198,134.739791899007,357.700746884111,377.904985295161,335.035647927456,121.340885905449,158.243002083923,348.347319323965,"1",3.59217991631799,0.410417449183707,5.031,38.8598393972569
143,54.7911924686192,239.214347053757,86.3043774720086,166.92183643173,170.923367173251,200.715905774564,90.1401453010933,181.151016734441,291.166870701185,246.075444160256,82.9887620274339,145.595549177494,360.552872597161,222.679959047097,54.142266272844,111.641009167663,188.469671066279,221.195146957058,64.9123230463762,172.994900654515,278.034258446347,196.409304997106,60.4459882701737,143.997203419252,334.394781209207,180.823902779433,81.8104123197212,183.784040762877,323.958186952177,278.46077390361,67.8801946791729,146.714013894453,212.856822435615,150.111333392408,44.2057731191754,69.4790138623958,96.8329809714621,258.410265978329,67.6424643147236,203.065925684509,273.322015947566,178.894632965058,68.9650931456756,174.191807275415,338.351508012732,110.4469699649,59.6437266832413,146.707665567329,203.052002295914,335.369493270667,85.6821787484832,186.120835342054,379.501307572227,106.711958754779,59.3930783161593,163.460985521031,390.068453814076,284.349377792091,71.3265062328015,165.842881433786,141.749351404381,364.674538925128,89.6795481046919,157.197019573602,73.0177749080396,379.103267693544,99.4223607029119,96.6169277623336,240.354572500567,430.966414761304,139.47358787473,231.618026496207,284.525246527461,902.39436595916,162.255183718226,179.253497566304,268.786643576342,577.708840074738,126.819864487069,193.797118359487,267.563179739108,285.301476643381,107.296168202842,140.456427821911,263.043127710186,"1",3.58959414225941,0.406250818913182,5.031,38.5869048405916
144,65.6430083682008,203.508824398974,75.7876372930334,188.060799574327,464.630196652956,166.735290828191,71.0103473147448,173.921809416145,341.281257604862,225.769535365909,75.6215615473167,190.005530169158,352.547945605363,176.12586096094,73.1700441702871,125.108359671372,168.455902308649,208.552750452656,78.8656715545593,218.984088463112,231.425616451258,187.873759855654,71.1214336109113,175.61041533945,300.663384304637,155.71060440981,73.0914843792418,156.39642393358,290.859545945981,185.964272086685,61.7517237514921,156.351837277408,202.889170220945,250.448847827131,55.0553463664375,77.2703299293078,129.612271127143,196.363797585368,67.914697697897,273.785076251532,288.801987105112,192.449374531773,76.3805062511323,193.942624781529,246.858499936423,180.885113519059,75.0945598844856,143.351224745831,226.475735092376,272.391216419387,103.696289514953,152.421873862488,221.82125379743,263.954868738457,70.6042186610976,182.601069148624,229.514908080326,233.015297890392,56.1080122012066,178.439317140334,132.464172701352,270.112226179102,74.4133296174167,119.511538872806,187.75606732599,438.294301082971,94.288388509664,164.271604640239,260.937465861541,368.034334445829,140.863948221336,147.851247442813,209.662204869904,568.709536318035,125.071130009887,180.635761003098,247.209437940782,278.794336929365,101.531365322203,276.354334138578,289.104634967567,416.251917657151,131.212846776441,260.81544852388,383.527658849416,"1",3.58719665271967,0.402084188642657,5.031,39.1405761935833
145,74.568,178.313241243728,69.6313856226401,194.498732927073,380.674373254634,193.96821240781,65.7915034087034,184.564379892065,296.586459394574,152.800406604841,83.098616453322,249.031944219386,384.577022141081,120.632997407016,74.769988587055,127.839202271406,206.919601666193,183.591796974268,72.4545168009771,130.968906421054,222.469222155429,202.722480852099,76.2667533124039,140.531716232377,184.770921001925,166.619267278653,63.6957916390868,194.862987212643,194.806173007763,119.094147320592,77.7228428830652,137.455711625491,97.2330100031573,175.517091104067,73.2507001443944,70.1796412902529,109.055405152254,168.498068316516,85.542368110825,208.660413101896,414.916425467285,181.604344103211,78.6891160311929,141.181339729318,146.633836207016,144.482836101204,66.9868082752705,135.759780856324,146.996840542182,262.766069254201,107.082957886014,195.094104650501,369.761286533609,324.884181926762,96.786954840609,180.0915963035,175.589869507374,202.0096290866,70.0176015599878,250.027930527813,159.346655819072,109.353449458665,67.786695772855,170.828890082177,123.72003754468,245.298478065409,103.603819948532,129.431869140509,284.518711069857,288.98760258681,116.624033926166,204.790484682429,399.815513022211,341.301191213107,130.472925325635,181.815945679631,143.545221923642,173.286872235727,115.779686501336,178.553412977308,175.286817044172,288.706772700295,168.912356989225,236.92875301726,269.068904356762,"1",3.58539748953975,0.397917558372132,5.94602092050211,39.4219296618757
146,79.8735690376569,296.987667827541,74.2888172488728,135.747638495231,410.45366330201,307.592846085159,65.5266896240452,143.973597351846,372.691021663356,272.406131018435,99.4918037590605,202.878793444883,522.692637173408,208.689140114159,76.87123438808,115.591184462266,335.999260486415,257.925950275438,71.2736128061668,143.19826264298,227.711517927887,263.544033503865,60.8230757672985,167.106083621354,318.113472074502,248.566271572103,72.9539441317217,162.81445075775,396.295679499354,124.83548397502,101.454566541251,164.44920023409,242.848217326475,159.614374058812,55.5304990742094,112.739095184308,195.977785680301,316.303140535257,72.4760501687227,247.570573878274,304.732286457609,212.248606699092,62.1468028491693,138.121703014122,303.329655376969,185.246603746143,63.2533350161579,173.653707966444,244.225310987034,375.394920408576,97.3511647301445,140.391746078884,215.668931138082,244.784481143418,75.0768060278796,95.3768787806729,266.524358777987,278.947773973386,78.3810996396901,151.67879643738,309.349978836811,206.149188205339,82.556380598546,122.462433568413,263.968018324028,267.563755919756,97.0056562159246,142.412629956051,318.764497726714,522.226823581595,148.90409852516,211.651969860543,422.869958834342,589.997342368531,158.921631680877,152.571881407906,606.842674061167,450.847948184514,111.506062590153,286.320811316441,303.900607319406,373.330887341119,118.683848780787,218.410740824423,473.249122468392,"1",3.59117991631799,0.393750928101606,7.333,39.3441857525755
147,68.7758786610872,246.234935172937,70.2575691184985,114.351702212636,173.062744830255,254.534795943057,61.5925718091735,128.159379758538,133.720101379546,185.521963606941,87.0162675382566,191.28324745076,204.370767893132,195.054795628699,67.6784668698168,98.7053141913417,176.690919034045,287.675786170301,64.2387090265717,122.407812620064,204.304535101018,266.835262455742,77.230753415931,111.877959137688,272.316714384969,226.656984702644,83.7407872364127,201.135453900339,105.965081920113,216.371406028337,77.2731418318298,150.978484185935,177.310840682726,179.581379812037,67.3118720249412,116.814082307102,107.688291944835,235.709738189222,74.0201923334737,145.425616243696,322.23374931731,172.322308348307,60.5719559750654,114.271736692013,142.895663720713,118.110878493925,78.7533580286252,179.210886269507,169.241320401582,258.642792642806,101.941484039384,175.409224993849,165.532385913387,219.690521835472,63.4647288881027,78.764902924786,231.615719769208,254.323794051757,58.3612093171639,89.8966815239937,231.471303339356,241.038144662725,67.5107009559057,94.9523220764633,130.941606324064,313.668939238787,100.906116006556,132.17881216123,172.222335247905,571.233276031767,114.100574624381,204.22119490741,374.578421143842,839.182940049809,137.027397443698,191.727497014726,343.009290796872,486.717452580772,117.656227702117,191.756740877748,226.541381584751,308.477114542853,122.278117013797,206.26720532949,244.783930060771,"1",3.59477824267782,0.389584297831081,7.333,39.9182579850524
148,53.7090753138075,279.232835032958,68.5840210899895,178.980620707165,367.105178247531,309.443965049106,66.9601339201678,194.613136116565,342.488574006025,256.126109531479,70.3669714780659,226.918503141764,234.956499463165,234.341957840436,58.4277012922538,104.848861204323,101.859638674317,286.75647012591,58.1736467377293,158.287610297044,206.525118879636,309.529750989675,65.3196762059587,152.807184729887,254.904885445236,333.431489699608,92.1054756606113,221.617994452921,716.500160560318,238.97671373629,88.8395371795005,153.425481886454,135.475876924742,166.432464417931,57.4077563049859,136.855076768884,221.444092929737,246.924712045389,65.503339682329,178.075678779896,269.811809946708,270.802039518017,58.0278296140256,110.27543712799,139.637276377164,252.137587903955,67.0841405043346,184.43527872328,196.283429514953,505.024711747944,117.490555166296,231.025007884864,328.810790126,272.263086457269,63.3801656323739,161.147582337735,313.891756389418,272.922461859695,59.1555057112315,164.74178155306,406.434994455043,290.003791243036,49.3275514146348,101.54330094008,233.076046770062,399.529480424567,70.7749698534655,204.007880669352,342.440098368259,827.487686621606,144.806757103117,259.701511218864,216.85881859022,619.126551835511,107.741572658775,223.416261948946,273.435421239445,424.595353201605,105.201996296252,180.960793568585,238.610216480295,439.826694665128,146.321699331907,232.979904984476,242.296318771298,"1",3.59523012552301,0.385417667560556,7.333,41.1909811491377
149,53.711,322.696614721398,78.4812300397907,172.623443859955,197.005672635771,270.241840386491,58.7981807251252,145.320595934887,262.114237109846,415.784515001843,101.972603861219,190.21963235785,245.613378315419,258.69181672008,66.1359895452451,167.993694618322,230.956311175791,194.689736718366,55.3702429104433,196.433842522511,178.410205451206,179.221450615232,60.103217697443,195.98821439745,235.844860497324,343.152738758503,77.636863773732,180.06239036771,372.661974036833,342.148000835653,77.4666035237013,108.059580099458,283.523656942642,172.979932507681,46.929794089714,104.507833280109,237.078407567767,181.179182963334,56.9745158408986,200.618480241737,225.889928199343,218.101984209733,55.369149558855,109.114268737744,77.6206384011149,245.357832330829,79.6117926396265,144.42190604938,212.365605614596,390.080868914752,80.4217982137007,190.355036854385,343.123701293368,329.387895152033,87.5762294135057,212.987822840187,256.850678868837,469.277190431955,90.9417347947417,132.411127295256,207.625743113416,429.729738486541,71.2643544477426,135.524665474504,135.889759951047,430.524858689346,98.2770238219683,174.7693338331,197.057724540548,750.984269041903,150.915261211288,250.091430125549,355.967064220526,988.368082295804,128.078335142204,273.449213317347,311.188722295642,746.033054353346,127.00152107743,209.705930144946,346.893579711426,555.342536858119,153.259850540548,273.86897305915,300.374704140431,"1",3.59085774058577,0.381251037290031,7.333,40.9126637339707
150,52.608,345.573776633364,79.5564853627739,168.096111382735,517.804876609148,374.552027408819,72.2421019110214,176.509462128337,371.288723270351,206.876041316229,85.1793833925546,208.501920104874,482.037187700656,391.640754044074,76.985814667334,172.655480583495,382.002561487493,451.811406640767,69.9698731981326,122.490720245193,323.704091050104,430.052177004995,64.0262272976989,140.853187989427,363.71898743419,252.054211334443,66.5797877921189,183.952255578906,256.285897306,171.769110254583,71.2015923785634,125.003299798599,262.335257836745,207.136145015816,62.7955664316104,88.6542787838483,151.989344643878,351.120087121121,75.5516830168588,162.231199988219,347.369831883075,318.963250294752,87.9956732153812,202.536786926532,255.001998173151,361.708403801451,64.8750564595489,153.303114857934,136.060290411244,440.638057231648,80.409685016754,148.034283594243,565.297654382202,249.159334620323,64.1924964577516,149.57328635577,138.252989314218,233.352613870386,69.0277077050586,181.248885385124,278.999112369412,279.773563705804,99.1696100293575,170.992332487179,300.194512377796,407.514956475009,121.298542709065,156.296100725264,244.394635648205,682.921021555244,117.85444082715,344.713608484165,660.847373673397,619.459395178683,180.942789742031,291.725860727242,529.969869369443,644.412730377238,92.5402394938401,221.806371588101,474.661228681584,507.980728146444,150.12746717682,255.417971745464,271.802712403811,"1",3.58587029288703,0.377084407019506,7.333,40.6462472592461
151,54.862,171.503442310109,80.6360432740192,164.589735760244,162.214368899787,173.208472533727,73.7515659654981,201.963250547906,284.839682087035,167.302511077737,63.105727420397,193.202612650431,369.906147650594,152.383285802284,55.9843761521088,118.277734538242,214.674287589415,197.838174147406,79.7183773430802,163.391218634016,177.047751504252,201.48734661305,83.9024202622502,193.82686701324,295.791325338877,203.615806388569,80.0482181081492,212.27120457178,526.567063301198,140.688411979601,61.3454381769038,137.926103181357,174.782720273665,235.376044381964,81.0890738128857,145.072103723002,244.581228699132,343.036447723642,73.5826273573567,158.741673484813,250.698833006971,276.011139429481,68.3435794639614,186.549558685208,168.306795653218,215.93393083898,77.1976941308071,139.102557103119,270.419362042094,367.108761538286,100.546850637356,189.958784518719,331.391604679757,309.69617194527,107.875691751253,119.515905757983,198.644323748446,247.882949216278,73.4594677659173,129.912787964481,197.048457571498,170.396499109636,68.4213524137001,165.539348810089,160.909717303169,252.258141688695,96.2699517993312,137.302788429394,173.729991251443,482.422259099397,139.098645181023,252.961837718944,371.724066123084,464.079264757657,112.909931594759,170.427163970734,282.193392459807,339.614862374478,130.425256847611,211.223421378433,265.225792603185,316.026808748482,129.845988854509,236.193053129633,243.272279643392,"1",3.58162761506276,0.37291777674898,7.333,40.4091423841844
152,55.257,352.939384003941,77.8944322979573,195.406508770322,395.905543367874,328.951328204674,78.8588920188201,206.254084722341,309.183885739651,328.978786355224,80.3069633431464,191.454703712905,417.429472013168,284.060486955943,66.8338735805619,103.733764317768,274.111682248756,285.746275573439,86.4390127680804,164.780486143424,202.683378840001,276.877746953558,100.120486927378,183.596627282923,195.240779521078,313.350905266753,103.51861608271,226.737641947105,308.93311231811,241.440263492946,77.8839331961008,175.176610293724,187.207520249694,321.086475132592,66.2233401779806,147.330182156222,137.339129995419,191.44645121277,78.8585627769289,207.33191556887,209.307397332644,305.635783045349,86.6155698775237,104.355827585491,280.959748156106,279.669800024087,75.211778779987,162.826142379852,271.818499722355,466.339281478085,121.87845968343,281.636153972969,509.725556912289,330.186525625722,106.219593771542,234.433496043611,339.264206811331,200.435960511655,74.7600537494349,194.601854391112,208.576554560499,359.969164766975,79.8327271291847,194.516593709771,236.856004091223,420.571399764409,73.1088484808302,146.957738825164,290.186125987011,688.775927204524,184.616505829133,225.226326618185,366.139876454287,845.801942901206,164.591729030138,171.841759126541,283.06443561433,458.003443522308,118.047049337064,281.492856492527,230.353208814702,295.03958156928,106.716722718027,255.172621908933,371.305253312902,"1",3.57826359832636,0.368751146478455,7.333,40.1425654478653
153,68.3859414225946,219.024524665224,71.8428081092569,122.784111047314,316.476958827611,200.472347213971,70.1453569500614,199.352016989411,271.147341824915,245.65616529271,76.6314344352652,157.98037925423,286.280200215673,190.045000591967,66.3209372244529,66.0173327323132,202.470529431501,151.95678769106,64.5539465924296,112.968371915901,176.067842025206,188.87028793815,73.3406262285152,167.40734721978,252.546803287373,256.969606580032,72.0629463686554,216.374843757147,277.842576443816,282.227232950842,84.7111404202902,107.45096829343,210.496922940925,208.784380637288,50.304736345325,119.170197902206,204.733607548007,133.303818236294,73.2276276802622,234.226041176876,191.851727090913,220.020317763851,66.0631239977313,150.65748071112,224.511473425745,286.144619362946,66.7318036347687,113.133403778271,111.503302577379,234.955307926958,80.6814071336595,231.215600264806,251.828115966835,244.235552792764,78.9499088913779,126.894874058151,253.01150674192,318.700824170499,66.5227850528744,65.4833748030706,99.0741127666899,250.703812576016,73.6253353455902,87.7703118411524,168.395593025391,297.1136125614,91.4536239324239,114.529901177543,274.7582128706,415.859740686261,137.452713650123,223.422762071923,446.050793104513,542.895985824157,154.539288519188,186.85660247598,313.111398679397,438.483823179146,101.373023526516,274.907872896989,308.808411129763,313.222488474023,123.710413655568,187.555881293463,294.145891158322,"1",3.5742719665272,0.36458451620793,7.333,41.0124768783262
154,78.3986652719665,162.751687773106,67.8100906855421,138.60029018473,206.710404632961,148.069257543415,69.3903503805191,175.613365321333,171.249009985189,128.065400612158,81.4858693297218,199.165657687698,209.498958046792,179.462371709004,66.8411171967505,154.708212998915,197.712579206338,179.901991894754,63.1256077496344,172.894009148673,177.08087055973,156.241397355072,74.9302360320345,164.098088067499,198.236573689653,119.812938122935,66.0279889399836,206.582155662708,457.117518326994,176.722545195015,82.344738113951,205.833371213824,192.118490393674,181.485992676782,69.9855002078961,125.531320647591,175.704947658055,157.585376955261,80.8802082269789,168.675289198747,358.825929421705,196.627044492379,71.700163109741,239.493141699175,273.873559366223,81.6310244621381,63.8334052448353,156.226573284073,187.008439332854,258.823237265669,95.0729425608319,178.98291529165,248.711533105179,161.347798709661,74.7501910662823,136.359286028176,273.28521269125,162.532477087846,67.4246546518914,220.241929774589,191.659642816018,244.205973717226,71.3215546827009,196.250437163536,178.822778063673,353.918718262263,110.477586094951,212.680367088599,162.104113657186,243.413736035383,85.9280611084806,207.424331238217,502.305514036039,509.639191019032,101.858141335872,183.210137413062,223.747629606497,275.728404764117,122.538297344329,319.517361951688,287.995355594648,258.802449180514,142.791364550106,203.451645357632,273.635925499603,"1",3.57028033472803,0.360417885937405,7.08687447698746,41.3996805515645
155,82.586,181.060006235589,104.54073575664,254.304389181843,470.790205053329,148.865251621986,94.417359539142,242.149278568544,318.407008443713,245.428713323493,103.756187054711,181.346420520424,295.087386893474,198.434740865051,75.2836679069875,240.788399716541,95.5611184947739,178.469351144944,94.9451909858816,231.918678462024,163.683465109796,138.144221996699,97.4484865819672,210.09248555604,166.895115735813,116.793152426244,93.3263587271232,151.007157209132,508.431155637086,319.831494348565,105.78996324349,126.642850374983,202.193657369127,295.341060720244,63.3556858619925,131.018064390804,128.082044196616,200.008833403671,85.9147681867734,222.258318730291,222.885597680737,174.093994795329,84.6990313144696,138.910925120051,287.969744182578,162.450969215544,56.7088831003604,121.093006332038,203.879549866137,356.500113291693,79.5222783757029,265.120675454196,288.208312165885,292.8509896204,79.2635757450813,225.364250723875,315.980258395144,152.096282733773,85.8989391138204,210.25458587286,193.744328626333,339.364194677495,110.533908374377,229.435846612198,157.853588785531,488.176462622874,116.522253315361,224.634335214049,166.732935986817,202.798438606141,136.795824997216,215.215663951698,490.814596262317,654.1916027303,166.343775149687,246.862571273119,216.25764546546,375.397420324756,154.366962642944,268.457026546023,285.016994410776,383.676515863804,143.431516641718,233.799465650095,304.060337883286,"1",3.568,0.356251255666879,6.649,41.2447071202205
156,80.005,128.400068277232,64.0037289714338,124.916809623172,290.937517797802,95.7444123489566,60.125223778513,91.8288346495449,252.833310830129,217.701044274038,62.6037064216422,148.181082470677,225.690197974667,146.473360005169,55.5526831117626,132.622969270086,225.333268175234,106.35810527923,52.2602305273715,138.501976248728,207.617369184739,97.7993656251443,68.9614826359605,137.607500228659,202.632139371622,101.03231474858,79.5605918317237,151.757017704159,354.885385425121,198.12171744973,69.8643303327533,105.983044940933,103.164927090263,144.284959679421,53.8380315941857,102.384599263115,202.614582513042,161.795425682428,61.9959278911887,155.65916203846,232.05530008833,140.86674301696,73.6232128639666,109.939775130096,199.780163810957,142.047617065165,76.3255529055517,133.363350900398,228.823432462313,244.210221754959,111.907840149733,134.464438531668,410.901965487296,96.9412888666049,80.4166464587452,125.811756624127,136.080307900857,122.22041599911,64.4028081822802,103.193332747745,130.66595361184,201.056501366607,70.8672993619042,125.940288323168,125.357083312993,341.371568349986,86.3412508687996,82.5732120302987,247.583476712438,186.102549268695,111.800383863104,185.934648221735,247.992397226023,453.531304903282,122.397630210559,148.516358910219,251.795686309116,399.065367304044,150.344449177262,179.476479740924,174.45526650273,261.394349755317,136.139962887719,204.742142456857,322.904952400711,"1",3.569,0.352084625396354,6.649,41.0215900484772
157,61.94,131.159222540845,64.3978370866343,114.85365374016,344.918037957561,119.796672172922,66.9242512646209,164.558289536807,302.449871969962,154.146823291557,72.6618846705701,152.666981777117,417.178765904992,151.688220219062,74.956723553456,99.6592326606496,211.555609350775,166.617925641852,76.5330790788151,155.193043435505,214.555897940783,168.92237582149,72.021316998998,155.801630563896,263.196504435001,155.513382464154,81.449499269916,201.900002987379,537.888394132662,139.29752360021,72.9455370298353,127.322159192543,136.217287849042,158.269614353249,58.5862461329825,150.108684660313,204.710662067548,201.780047998893,73.5098116732416,198.54363306809,347.770999499054,165.230075694072,72.2391743683543,114.985142888683,266.215358032499,117.222799633205,71.6502153896398,121.764650496091,302.974778721879,344.56274779908,104.225449938471,105.857408928441,308.406859831386,107.461779686737,78.8973384131319,169.065886674105,168.53156297514,144.789324806941,59.1257457101459,231.703137130767,206.12267027781,151.016969465718,61.4337280783416,120.592252515551,179.911021097632,247.559502830395,88.831670124202,73.116302594768,150.30089864098,363.793394364485,145.763938837929,203.734708954228,269.594284304249,395.940002854491,134.818169185795,165.241874621471,277.877461642083,489.648248567684,101.082277436742,222.861670749184,227.081223031095,205.710211364773,109.140807119562,160.184450334478,201.094486148201,"1",3.57169456066946,0.347917995125829,6.649,42.8505812981664
