"time","HR","FP1AlphaMean","FP1BetaMean","FP1ThetaMean","FP1DeltaMean","FP2AlphaMean","FP2BetaMean","FP2ThetaMean","FP2DeltaMean","F7AlphaMean","F7BetaMean","F7ThetaMean","F7DeltaMean","F3AlphaMean","F3BetaMean","F3ThetaMean","F3DeltaMean","FzAlphaMean","FzBetaMean","FzThetaMean","FzDeltaMean","F4AlphaMean","F4BetaMean","F4ThetaMean","F4DeltaMean","F8AlphaMean","F8BetaMean","F8ThetaMean","F8DeltaMean","T3AlphaMean","T3BetaMean","T3ThetaMean","T3DeltaMean","C3AlphaMean","C3BetaMean","C3ThetaMean","C3DeltaMean","CzAlphaMean","CzBetaMean","CzThetaMean","CzDeltaMean","C4AlphaMean","C4BetaMean","C4ThetaMean","C4DeltaMean","T4AlphaMean","T4BetaMean","T4ThetaMean","T4DeltaMean","T5AlphaMean","T5BetaMean","T5ThetaMean","T5DeltaMean","P3AlphaMean","P3BetaMean","P3ThetaMean","P3DeltaMean","PZAlphaMean","PZBetaMean","PZThetaMean","PZDeltaMean","P4AlphaMean","P4BetaMean","P4ThetaMean","P4DeltaMean","T6AlphaMean","T6BetaMean","T6ThetaMean","T6DeltaMean","O1AlphaMean","O1BetaMean","O1ThetaMean","O1DeltaMean","O2AlphaMean","O2BetaMean","O2ThetaMean","O2DeltaMean","A1AlphaMean","A1BetaMean","A1ThetaMean","A1DeltaMean","A2AlphaMean","A2BetaMean","A2ThetaMean","A2DeltaMean","MediOrStory","SC","ST","Resp","HRV"
607,83.483,176.856089367014,80.4903994075394,200.414220212321,138.754560411833,233.735753205832,69.3002151800786,220.654993476937,190.170256381876,187.734307869973,56.2749337797106,120.368509885466,102.268492071625,160.33101203978,49.2809927949704,112.38080346315,107.336395850274,225.421602484025,68.4598562331008,175.17808714843,113.703655166021,191.526542986709,60.4407542505901,145.322842876883,141.014248073341,210.369403246209,71.6866079159761,120.530344071205,227.50046646211,167.695879170334,54.9696633465099,134.088005697409,155.048708453052,111.030910889674,58.8750777841904,67.3797402572055,135.443757408805,160.577563483282,75.092282572324,77.733013974498,123.041931457421,134.670651874506,47.1513696397299,84.1577451182486,35.745091968939,206.041821089061,56.6333207592379,103.175512575167,191.528961916591,272.805597159963,68.8642371763978,120.231298563755,240.049357522125,199.453467167189,73.0672076223712,63.7153500722431,103.414347582171,218.778207820709,55.653109899075,92.9360120443234,134.939307258921,277.876824372201,52.4410590299679,135.634079929417,95.969310072469,363.192479499403,80.2021436884663,161.704674343502,193.378872442887,208.471898807265,63.7108306894207,118.160628160842,147.334743647104,288.315885646793,80.0788233485038,168.647784920796,156.544162226905,289.162493088368,120.202573897067,210.016730663496,435.193900745784,209.061981684402,140.032437133931,138.098689465044,354.813403995644,"1",2.03325215889465,18.5947478411054,7.333,129.22733196681
608,68.3450932642486,207.396528295662,66.49762379445,223.82415447705,281.947294332319,161.044882028169,78.2587468350211,228.080672357488,347.651034398808,217.247368327131,65.0605224023048,144.535017987116,165.823962848798,161.801441965281,61.2480539585124,164.457081933456,165.497400152691,200.341519112214,65.9808174853491,231.159595833698,170.086590472163,143.86485378718,56.2578026247699,167.254489049877,154.158340420973,171.985059000139,61.2865658274911,155.660075746192,301.142577497242,162.741903052043,59.8024537608043,116.495786729268,172.56622824658,242.443421886918,67.4778296349953,137.45042508919,157.333487331279,268.105118323706,53.7974047161935,189.573018279881,230.744862346813,200.871328637999,52.2573756962746,153.591589466818,109.010124889867,152.291647553509,53.1518889522755,114.485823847153,222.429296348362,317.812639922624,74.4502257298671,96.0647965546356,187.898516351771,229.748051423051,77.779144107687,78.3570983464902,192.622973506115,252.388877120582,71.6273504979926,203.99492810245,230.649971339493,273.261468437048,63.4054990084656,199.384524301055,229.913626104354,285.283103046432,79.7499907792868,261.792501344648,304.563419402297,259.280487414324,74.3358519034153,187.321547314504,273.297618246512,224.679632443852,93.2492457724445,267.462133828096,367.593409331107,411.857245250827,101.368679167423,190.596995792678,332.501243948519,274.009013526151,196.974755214925,220.495015444836,232.699816634687,"1",2.034,18.5957461139896,6.28694818652849,129.394717039462
609,85.338,312.382726201131,72.5251854459169,211.02217696631,356.042849405584,283.040169342597,67.5798529925527,300.812073441238,271.308338024827,374.932531213,70.4196366624101,164.033458162285,235.006787689249,325.744397591094,48.7195403726052,126.576940297042,170.251599131199,307.913777037198,68.2176508607824,223.98260841096,225.739615372994,231.80243333298,61.3929208940436,194.072608447483,132.293382377455,220.039575340828,73.0519530704933,200.593971076483,242.869951853529,279.460079628838,55.654349327412,116.784450578193,274.345105979449,226.866307014566,55.3364916991673,87.2644109316004,152.991230744606,337.812244263049,68.5040521989449,163.203963571701,124.732764187935,202.616183549198,51.3038286284851,104.748406520771,62.8384697362473,151.263814898523,72.1712770357827,116.240374506739,145.787522085642,372.681710512402,83.8084352036022,224.157226851784,123.848901589424,232.827210673298,68.2020574180336,177.79283479242,158.834985033851,405.536239558835,82.2578895161016,206.285727750264,174.646916057354,446.359735397555,61.0899186776313,176.554144378487,144.075133329008,435.202199082456,86.0408081932193,247.341327895217,141.134409655236,312.500246722346,62.725884410506,230.993723836036,185.278644542707,390.448656667289,77.534200813171,279.141127620677,297.076068284145,473.468340343177,135.624821737851,200.401687571524,344.298694890532,298.053702561187,180.730642157527,163.695354019646,261.91785333723,"1",2.03574438687392,18.5967443868739,5.931,129.661212294129
610,81.7615872193437,354.54997862114,78.1100429859184,174.373379801523,255.547111759289,336.395577596999,76.1622618210229,202.598210566503,184.120572267807,339.596418604438,56.0203793569434,140.018122509476,214.679351206011,217.028851876479,56.700984258621,111.500632384713,155.579244831429,246.984124448881,65.6126304807094,199.799444057353,181.570274950544,243.5689740691,65.7063897444934,209.134421701239,109.846081934491,263.413960104703,77.9824810623715,179.341673066086,173.070233913387,182.194266098527,50.1960443842729,135.031029882022,181.174807494765,184.871988299973,53.3107219864923,70.0766281309616,63.6975560056193,234.640317798335,57.9125248938455,128.573855562998,139.53926834961,168.600701991948,42.9281811259444,75.5664540773182,86.270791921621,203.519724320177,46.968350055116,95.1288163463923,168.558235030822,553.060156141476,88.8087366979137,220.569275067428,139.642098160254,439.847162631213,64.8895355790711,129.490250437172,138.827259661748,304.302230692274,56.9673027138672,121.885711107248,154.570995319669,309.78363887717,59.6356045607812,134.870445285574,199.663345986205,312.43785524267,77.573898446765,202.07594043141,267.366429535618,376.624760397481,64.2560484896212,192.385041562191,214.524201531421,311.280510928111,80.3264858929713,235.783394334798,191.587937450565,355.109978980371,102.90810299912,308.232129517235,234.792327149492,264.392429259882,172.013692352709,152.554299356195,231.537266037233,"1",2.0377426597582,18.597,5.931,129.466102972064
611,73.1538963730569,204.576816845691,70.9183837684723,316.877019886165,339.278868924342,178.91458521287,52.203078116583,343.99825508707,300.132691798388,236.177644288913,57.9696487129104,172.38467664588,251.995670068701,150.682313240869,52.6694113139901,148.51175401635,210.849365546235,155.478496125734,50.9638890987245,222.505220470053,209.392953216423,171.660867712659,52.3145788818545,288.186706818468,229.322194598135,258.023283914351,86.4428682734175,290.274034733394,176.937200790954,249.50117942572,42.3211607875408,139.474826650787,101.614663537804,248.918746892335,43.8013844380989,133.763113055799,99.3357698970838,150.46221177829,53.983264765038,128.846384673365,153.374224862766,133.047133784098,47.7937839135474,119.182800246758,170.397523188938,177.126626907198,56.9240284334588,163.402084008312,157.816732580237,284.841886978195,88.364013180062,306.979045477731,198.052386219758,273.697367620056,74.7650977876407,245.043032187983,101.97054919117,155.718610149628,57.8283459327294,233.287247648881,72.5354629917345,294.275222354153,55.5492332552339,205.237447852173,179.329813090777,367.016952905218,60.9235690949832,302.372319917964,397.219372905391,204.899310496454,71.7443538547459,277.695859972489,294.574856442984,286.35334469769,79.0664649452245,288.448904707642,332.97038793654,198.257964446195,122.110238416218,193.300377308316,434.119767189659,192.192744433387,169.668557189289,226.17455114779,310.093933301929,"1",2.03974093264249,18.597,5.931,129.373813369953
612,68.1791157167531,148.88813931128,76.6385631902188,221.712110657788,186.883541404473,154.577540603354,63.3328952932722,255.390557541556,192.249662293924,141.369290125718,91.0770288148806,127.564730971606,204.167320279918,122.668919571237,67.3380588460746,122.122391704089,104.741850056529,148.039783424123,69.1593345564917,178.728222000772,166.807482247842,164.367692415563,62.0876283631942,203.842779972964,189.919579474181,182.415331244481,74.9821592778679,194.640502787364,170.446870106379,241.276459230536,68.7420217607227,74.4988953813377,114.774063686504,242.380573426233,56.7775872324508,120.369393913804,103.573997075861,124.445434030228,68.7392068893852,123.731571674801,112.585978957017,152.208116429651,64.4447862325573,69.3879174057624,85.1554894108524,203.251497044442,51.4675154115916,113.728384119891,209.405888846161,455.344803845611,103.021160775192,216.420629630781,457.387694244224,327.815307682858,71.2519861177475,149.053773295121,183.186888558783,138.933473061497,80.4927725500515,139.184544103963,256.794979289863,271.917537504174,97.0342316492756,155.311879053345,187.448264329603,214.507438855615,82.3114302090948,187.348625828251,396.029298341369,211.422271990623,70.3130669985982,177.103983935396,270.069999640285,216.452738543891,86.2323439392733,240.746332227943,233.460292936333,368.14951362075,196.140261794905,173.300362946574,336.236985504855,186.89805444087,166.42388896423,186.295622708062,195.116085584503,"1",2.04173920552677,18.5963016134152,5.931,129.199727894426
613,67.97,236.265844730922,82.0878676830517,230.57275591846,287.917430065218,242.122670841286,72.2129631814562,191.042577453994,197.579695904998,210.695518938346,262.784700589897,227.679838465725,213.790257865546,145.811134939849,110.888638517077,171.285656789776,173.402125677931,186.154398974835,75.5604384160226,187.642481007167,133.999624911828,189.415453506222,82.072969723298,170.877896262258,115.694644813007,194.982134477274,188.184277572969,139.556056793415,181.611749853376,196.977265573072,80.423803015233,86.4165992438857,141.26890936999,263.570939111224,56.6893644470771,154.354444484155,165.169411400673,143.441374236925,54.8630484057511,168.988475817727,290.850067129056,144.339217056551,51.0430277483147,107.664180827501,201.292923962283,212.719019195815,75.1746003507433,114.617330101673,129.451222992607,362.511206815555,82.5936130950933,228.263932220316,783.713045570246,348.358341191951,78.8002653980358,136.338945083033,192.183914691156,161.919816615575,61.4072891508839,110.675390284604,239.971784450801,245.467632938817,58.5977322400618,140.427941883266,173.135504453895,329.826715515867,77.2093648587386,244.111588529569,241.55987544831,228.503321713989,88.5599267031034,203.992339374679,289.946245045295,210.132738009889,84.3095225635904,304.429788394141,290.821850920962,207.859060148529,136.498589709884,227.477605091415,357.732174425231,222.657515799889,183.085519937102,268.436956073186,279.763816035311,"1",2.043,18.596,5.931,128.985183046401
614,79.7789067357513,149.514371053507,64.2462155404142,171.849448741254,473.413846070628,192.448462747571,60.8638842693201,158.463907951043,371.267658838847,97.0570370019795,194.114489498879,156.792463859584,361.903495070307,163.250092281063,89.3691437929122,130.052491631442,275.959282766066,254.868476368542,70.4398606861116,144.242127064015,193.041195271995,213.78959829895,109.409765163411,93.976348574062,172.346302557748,222.623824630265,236.96240658638,155.92997165278,225.309001597741,235.07923167935,63.0424286457681,108.48285748731,152.974505068534,180.368603520916,54.4290031256171,95.595067226056,221.209546823177,178.431556999789,53.5503569795576,122.526832789751,119.733820062683,160.311219570026,56.8495831009781,94.3317117477895,140.003981055187,160.096687865116,67.086700572917,118.895605418855,137.257606961388,311.338196995922,80.0436709708847,101.92683491197,243.751698955952,223.246063607127,66.7059458577292,103.948350101679,105.551789829946,176.692733543775,59.6920812622337,79.0405932952682,135.676290296509,260.096272024915,72.0007743333652,90.1249724242767,178.799971283481,297.101878530728,84.0720115603492,164.698159335345,255.749115415324,185.424173761116,70.5166093733814,136.321598605526,348.003866026299,192.998376006111,96.8082685602912,216.558322071767,331.614693478668,346.523633515073,158.44305497502,170.536486288824,479.918268924032,194.739205220165,206.935080748219,149.192970213124,431.799864713108,"1",2.04373575129534,18.596,5.931,129.002538096562
615,80.847,191.480313139088,70.6863007167037,158.40613985183,112.769113806759,221.379500111401,77.6802034209202,187.128565636941,122.552519278223,153.136655526493,75.6723635085973,114.328710429463,140.324547290241,160.154701005115,55.4179865789648,95.2251120194335,157.930572202183,201.533328355618,57.036631174088,109.837108502333,129.38737247427,181.964560961609,72.958685914206,178.891310591066,168.922739078072,181.419128485406,94.9184180644766,208.878998794927,173.798729526836,217.282862535341,52.1209410535633,115.879518265346,192.20582323277,253.454367187919,52.7208646182614,131.848251891308,137.932916423921,162.48185559854,71.4765060915344,144.469507035716,122.033545608647,152.508832423651,49.2291520124109,72.5523400989427,117.280571733039,159.193421099057,61.2702560712617,139.693989713302,107.631214727153,392.105579906775,86.2827739829093,163.573743361667,157.513835311018,284.066503943015,77.0443691783986,135.845453015347,158.064185242713,181.951148887512,91.0501740943757,160.971763854958,103.138687710592,209.182399409983,68.4667371273605,100.431589143988,84.6457913173851,231.832365984693,70.2182430140292,224.766770165841,309.265897572771,238.954717347089,71.1034334498025,176.98148703937,150.53639825854,245.526949999088,88.1169876584286,188.205339496315,247.287180100992,339.108409061353,105.17793600422,175.078139786235,325.717328799274,147.415246310512,205.273429607374,181.160760942956,477.220764497896,"1",2.04326597582038,18.596,5.931,128.790846515642
616,93.6218480138169,297.592716340386,82.1775597742239,158.525087616607,173.765448081555,283.238760037744,88.5640049758598,172.905057437795,279.905042076908,236.345699865055,72.5541877858576,143.115733918148,188.849713822983,193.295665596646,57.1529382919779,112.654128444599,167.969907263767,229.894452090256,85.1231524866879,129.051390860822,165.716692710444,203.95497371207,75.8611640485234,182.447611451151,157.097972047649,219.351458968467,94.5517187768745,215.437852582532,194.031793433564,152.694517855251,80.7507530192536,94.9070527858106,145.717958475815,217.824765595354,81.3276663581252,103.767032040221,49.1381808234441,182.100242900145,87.1344589268016,127.710629777916,196.04064894004,158.339251321391,73.6338321513274,109.757943805017,127.188576082187,179.872349709122,57.6661579709209,163.317970655052,119.358372478464,431.584397653317,108.688822489847,248.983301693613,194.076389657743,435.888586827763,95.1900833606134,145.84849063142,88.6383418501969,260.951141544356,91.7039083145837,151.342221866389,90.2965737546862,251.405948387261,75.6327798562469,121.993145096577,84.4388974131969,359.289657570339,73.4824491719574,242.354932750596,311.478537221359,383.059509106948,77.2239495058346,161.197261231167,189.352172106584,319.501453067506,78.8679182844777,166.360935182377,307.402163711788,268.467356128069,126.836726602613,265.611287874342,349.412978459198,272.795158945304,214.364985128283,230.927874496732,359.085385178652,"1",2.042,18.596,5.931,128.847715764007
617,92.3462901554404,224.836689363408,79.5515863323999,155.408383249504,144.73108192342,191.960665543563,90.8438156061906,143.982167165496,134.541673353503,202.53710002327,67.5668144963222,122.131814802107,165.157632158999,186.190160025562,65.0875331652432,125.816072002857,97.5820194843172,202.315651965998,92.3603131711361,182.409104937933,75.8641757241606,139.684622622507,75.6609614577887,148.359968384256,121.739334521505,132.005271294682,72.4595764029339,141.973366442917,146.345550466309,192.921269788371,61.9069771380762,132.641829687688,164.195328219476,178.457310044252,90.2714434446245,121.508120982458,95.2593046043491,236.892791199988,90.9922969820745,180.291320378618,144.878841734066,207.641070833505,63.3065799094439,105.942957953551,71.1745830234298,172.100608569182,68.8365589168081,82.2345654818368,196.212596977106,314.084165175292,72.4222136058776,171.291326364066,128.41566220447,241.870300082454,88.1717305978609,121.528054306515,114.328137726753,278.615198588243,70.899629369704,132.018407216146,124.75860865867,288.167352157564,75.3528528072668,115.869067286994,112.71737244319,364.884597959138,75.9649460042651,276.549875812151,189.709348235547,215.065605909825,70.3592862580993,167.512038429332,143.502493285835,213.423783640726,69.4247393591804,207.807723173587,230.228201834327,285.978134023439,103.146765514187,209.411901472062,262.320185953305,246.339658354417,218.174279484967,176.408262220221,217.604318357028,"1",2.04519170984456,18.5967305699482,5.931,128.637780668439
618,92.535,202.443321906718,98.8715857742169,114.048887631851,152.94585324602,173.251834869662,117.147746961688,170.891756193124,141.334452187809,268.57713117605,64.7479475336088,68.6179329310656,133.864677943648,231.985898812096,59.6751672503588,90.243396485593,84.9922149992812,174.790712784241,85.0255880684069,129.867851943826,117.741466062707,148.981502759062,74.211717785492,115.668031443495,108.065846943036,140.898327424419,82.9895383077511,141.020348961683,150.692113416823,336.503284783255,63.2731093303943,102.011187499732,177.896875226438,250.38742674541,75.7246538490451,98.9158820436524,105.861842954906,145.995962968252,57.2799632156279,103.263452805596,96.1773752516457,168.328883153038,57.9407581758642,64.6378675025921,121.879473861274,157.957519504867,56.6576781939936,110.385454155365,88.4840625212128,352.295792027521,77.570749697236,151.316832551096,91.479597020752,304.697524239158,69.6748017839814,111.979122382033,87.3705866043208,169.161986042875,77.9339413774302,72.2409419496405,51.4204931305513,278.808272564754,71.2854683750704,84.8567103649382,71.1958745120051,577.197153573531,74.0027019142002,140.744819063761,260.090544751405,257.134875873375,69.0137141964895,106.976832642816,82.2832723401092,368.751163820153,82.9925191388168,105.306867035638,111.640864289228,255.16802097708,110.318245870246,190.455487365824,239.912923987715,218.858865277612,156.265096537036,202.133990896268,165.432232653458,"1",2.05391537132988,18.5987288428325,5.931,128.425915480197
619,85.7974801381692,315.934435852674,92.2747058267742,130.793681926126,216.591644866032,341.952125926436,100.681727378712,107.515224197219,189.055388508522,287.899731222169,72.0202472847275,118.625763404412,252.060859932514,195.262756237336,64.9660651289499,135.58897895049,141.510820033312,257.595067077834,85.453188348998,153.963435315088,144.543623491512,274.925361501078,81.3933489035086,94.9182724507095,124.247756259766,281.72493696694,96.4196609183727,95.5278829987033,163.258520757114,229.141962119438,71.5982841945364,94.4459859907331,154.640391919941,209.164300053693,85.1104052359742,76.3574652838401,160.677371530516,124.355412241623,56.6087084137436,71.7723563502308,138.887917373775,195.097199981817,61.3503311201981,82.7283085739532,110.022895878892,221.032731422016,61.3112419506898,101.090404905479,187.643448617738,473.587253966531,97.3117787355116,126.315231736552,118.180095672485,472.07033310907,92.6684584234204,87.791614269497,191.678681540429,501.35394473246,76.9587797336101,82.2986452266693,175.957869079375,301.541071660077,68.6385793520607,96.6417699538038,163.084923901747,342.206389062612,74.3846644160106,172.617171826517,196.222894149838,342.028187934364,69.5502602749824,100.223827260479,119.534568310776,316.005145789368,77.8412160771107,123.885788909595,151.837117960745,343.259220120374,125.183460643572,209.441264049304,418.378633156039,257.199444596228,212.757495357379,162.533551916021,559.567754514447,"1",2.06290846286701,18.5997271157168,5.66851122625216,128.289350115737
620,92.535,294.514232428489,94.5352964367341,257.798150843749,350.045925060667,289.501728819361,99.1682366221631,290.687361827381,296.856145579579,243.058874293886,72.3317566508899,115.309047218891,199.527556582307,252.491670308924,72.4380581604942,174.797165803807,179.157006086876,275.913337368837,96.0899584763864,290.643156352215,224.930702180545,225.349825454869,87.3338358163193,281.202264406069,251.560013962059,249.898604466247,105.772698827227,207.020785476483,225.058408801136,167.752009998061,69.82255147534,174.04992918785,153.099313615803,282.622889505438,89.6809070159003,215.342260216163,117.929396807147,190.133559756268,80.6037241803693,220.07082097713,105.369320461469,243.953235064154,53.0953678204293,106.513006670042,127.786999397528,217.504052087544,70.6787592886153,136.562779311607,95.8766675698649,512.749601745386,104.345410932393,292.52045208436,263.029526158538,409.934792979448,98.7470963338974,244.062146218015,98.4276118581028,252.038771831767,86.7451702580064,215.711659990259,124.075801896127,390.710381500173,79.3966274216388,161.827872955989,244.622438036463,516.93971616256,85.5216976654282,320.192158840841,519.592503568447,337.152515733207,85.6227318820106,292.155479939666,516.099879002333,422.622065673356,77.6116967897254,298.550006508796,349.122420849168,431.719324775006,137.075703074502,381.528052949983,202.931880673913,389.841165737866,207.653887128376,262.77752742177,273.747290901696,"1",2.06917616580311,18.601,5.57,128.153233241801
621,71.7622590673579,272.614695996101,89.3513503828534,246.306878815578,231.610875388249,298.155444443941,88.3230867531035,242.414117709553,220.667833973371,179.184089372256,69.6047917727958,154.064710664655,174.97293554304,113.9617442343,64.9799019171436,168.938469147165,116.752983935035,237.353529449541,83.7482099805051,234.800371918454,189.603097901325,274.337419186108,79.7400678087775,223.331862647101,199.512227463057,274.719286122051,75.8006301386455,181.236304018183,217.796247205431,234.937732642105,59.146109854308,148.841257973025,171.894061154085,262.526978779985,57.289631343481,100.970048046675,135.196685812462,199.759765213753,88.0010197816251,154.885543114036,258.546829762081,234.59645390463,78.9380019344029,131.598726170674,135.561264222794,237.662920509036,57.9509621993436,123.137113145913,141.13595444914,684.54202759132,94.2016167921368,278.956132024713,203.328547673529,510.164794645015,76.1263996677413,160.801349696747,216.286176614197,328.8092700359,104.515505913504,155.42883207909,149.978281297206,243.699769889795,96.2923315873039,151.661902385908,189.133853951296,364.467733520965,82.8736208403225,239.621253242722,417.738461015909,393.368411622388,69.3003368679736,279.058867686034,441.427110743027,172.016589038368,101.460983868433,257.83743857645,331.316477369232,364.700886809677,119.682003425417,332.35408917237,220.358775993587,324.765639154499,208.401574240134,227.279300119892,305.74497366814,"1",2.07344732297064,18.602,5.57,128.650534114937
622,76.1696407599309,417.103045308874,86.0518329808718,251.668976535999,243.006662266926,426.541916691587,62.4388707549707,213.707111494074,194.103729550349,276.846563499914,81.9307878431981,180.535546080497,147.494878035148,209.273864107926,64.8889519733682,153.282005930099,201.073936420131,348.356983943093,66.117169035883,260.58028910846,357.715822506952,348.991161320263,67.8878073756286,191.157420167398,225.081438995228,328.336819099,72.340988691049,192.975802937624,207.608011775579,206.289771137357,77.0907647075207,105.388611565491,139.735146540747,293.598710217196,56.7034811087307,103.002980258124,143.381523153408,177.386281123135,80.175800317483,200.17465478511,196.596223193242,168.675704078238,72.4693898565696,165.367713973184,115.174928414788,279.795359361398,59.2552035767158,122.714922941545,126.735225327476,606.38181358923,68.66091410379,189.258702984552,178.055370205988,588.887305140919,64.0358407417163,132.854955638587,116.902098461953,350.678371554394,80.8661800879459,167.265458624957,189.086810519594,304.217468113618,75.4465892131936,179.44943764441,146.298767342311,366.051391093435,78.0272345875296,297.620303375421,354.7557531614,384.061265073656,59.8498618617193,192.402113654871,138.36624290173,299.63934098908,73.2404304161819,283.449231484808,333.65762012992,294.286960519954,89.1887090262136,293.666871096717,150.599966953698,284.151710474384,201.069333520865,215.087403340337,260.47071132866,"1",2.0757219343696,18.6027219343696,5.57,128.471768941891
623,74.0820155440418,418.676815706935,88.7854228626609,177.442334469639,189.409677646447,423.438816176605,80.4038505396268,150.115403106566,206.942258391788,338.115927036759,84.5726564568612,129.068413294793,141.150387552423,325.181707659448,59.8455129991891,180.836414553117,150.476199646736,420.288886865131,88.6557270185394,192.844354650497,122.967751111637,349.417977066974,90.8624706043268,176.327491152932,178.347678906982,286.898344609042,92.7178579372404,211.967279686472,243.032828574916,191.528611871177,68.6952360774971,134.070746352578,170.43418179205,281.181743358812,67.5299904545514,167.935093635587,74.3783393387011,322.566036317587,82.7023212321516,212.86167901639,85.9877333657105,193.709956472994,73.9487569242228,92.5338487863708,180.373690365649,191.507692288737,68.6295461656075,120.655419522865,162.595302082772,404.894466563936,95.1066924723386,162.102561327906,200.098265936542,282.799445165141,76.486818654372,168.325822463723,120.489687467472,198.273979140855,95.6016799594999,197.052237333906,184.901032945088,482.425417351767,78.222737172433,222.316738716847,151.323686570713,644.989008732571,86.2593792668939,356.238897691072,323.778727953362,332.818967769904,77.4295694131074,158.455480875791,189.042040406871,492.720912036187,83.0120663128246,257.83105518444,210.318661478595,440.56469819598,145.810247353517,254.595956998854,328.586030156029,428.512422786563,202.041896372366,205.258260385723,199.006674180208,"1",2.076,18.603,5.57,128.268968958394
624,63.4745924006908,294.29838653265,81.4676754748141,200.639433354622,363.455596666144,337.731005823303,93.2354508632006,214.462995215408,354.770737600789,228.217497096518,65.6963453292305,196.036808386105,232.434813997081,219.93875772228,64.387602391814,152.191709475733,242.983983670146,245.297531204969,69.1917030660361,201.680528941905,261.09549542982,267.826812567778,86.8711559792994,196.475689742234,299.25380604057,292.180649231536,107.150093105178,181.538265744143,308.895754951658,288.803236829996,67.3746611343047,193.529329426363,272.141721535819,383.340019797614,64.2511502175572,61.4363551509251,179.499675671791,240.910252456188,57.3443867867953,137.910564395161,181.664085586777,246.858377687595,67.4754801672004,102.208528972257,80.6721581273697,257.953198448181,59.8065421514677,67.7222291699326,133.011614461947,727.921602271061,102.637561917297,252.371748376448,102.858057046449,505.229520517231,86.9497709966042,163.36594893072,134.209328811966,276.249356433836,95.2392591831347,176.468832278798,161.060430517633,344.09834823077,107.124799602884,222.154830349336,340.089605039549,527.291820651629,86.2041360095886,259.339177280758,642.856396995599,347.885109879947,85.2096539450773,179.435286810097,280.928385536893,345.769239986723,93.4716058400351,210.507274203722,503.97957137518,569.196752070665,147.883239662103,211.983779639533,265.784554373845,389.217759364706,168.547113897038,190.355843763339,269.737491279336,"1",2.07528151986183,18.602,5.57,128.24327312933
625,76.805,256.077794248163,79.0632460839492,257.841144975951,357.374600419952,262.447326368572,89.626690592804,295.943462286745,442.510112118876,180.634326126446,69.5520197949959,256.602105980724,188.886914627008,133.213550383983,64.3572500893027,193.462137875754,132.708331314101,182.019602296713,76.3534594796149,268.54335141274,239.0003872167,201.293805903921,83.7558865533748,271.668713636227,238.405426855739,235.606859393007,77.750455138646,307.664321700911,353.569452809475,204.406668152754,78.3733272169949,176.23657287952,209.130819974155,219.100749841055,78.5233276645094,214.313235110083,275.417663691252,220.96561519336,78.0814207860745,245.357422746969,359.646675572067,183.640400138199,62.6676675036705,156.567373391442,234.102540752323,198.228986154012,68.4198695965856,146.907260063521,268.500008791547,380.215706775815,108.748639396474,384.398726761817,208.324714834076,280.265041231528,100.960796780333,239.005613753598,138.145060059089,359.887665170933,93.3234909647821,146.314669312632,199.295790554953,173.575098059314,76.1269349240301,263.670607422347,252.852130428773,227.435940562716,93.3009242282822,420.759065730202,401.845409040912,346.500616841207,63.3447528401205,279.80081381505,258.105525151941,232.211857155007,88.0289517171447,339.517640690962,383.419760737753,307.605172108843,119.473868780522,233.612043283676,332.327814939042,230.800104588205,214.033389291222,262.033795979036,253.76884677845,"1",2.07328324697755,18.602,5.57,128.323821164565
626,79.0930829015543,280.463449966625,66.3138843727063,187.250031694968,385.576025820718,271.099252419881,73.3823716223641,196.308108167719,394.028242171595,252.490553712446,54.046346490475,172.344697713131,299.483569297387,151.852283155771,64.8596363133852,124.636306218631,166.03056663457,211.966221601259,74.3503839959897,127.90216455407,208.375954758525,247.061186330344,74.173910431684,142.158604441231,249.026401514158,303.491641659774,75.764133749911,180.071082720636,298.296659358479,223.447398107623,56.5307964300516,116.253704758124,194.530228653495,187.87158734263,67.6813292951945,102.009488273039,156.901243246595,168.579866601285,69.6545042916228,218.441880718634,207.481945853841,205.222710190941,42.9691420481604,168.023006750059,179.756675998258,256.348109599403,55.591701256716,162.502005854262,185.944249520335,606.956298411146,87.2965575465594,253.124172921512,335.616607898679,470.450037527822,79.0311865903322,132.210318607622,223.657360791053,253.584000086114,50.5400547071494,151.46262360973,188.431964610467,226.996684307856,50.9620412431122,172.468859947895,152.446991015413,231.897813659998,80.7212441482157,190.095691013952,276.002833090454,383.814355157937,65.1341775478778,228.657364664976,341.664850843584,131.966538039278,86.9346707007383,173.786137939277,324.776329101162,331.893394143532,116.108587999464,188.210263286282,290.871743679345,212.579645969095,212.381830854189,214.680050773046,291.503400702517,"1",2.07128497409326,18.601,5.57,128.123677265703
